T1806,11:14:50.700,93.855,17641,93.85,1,93.855,2,47681,1.6543e+10
T1806,11:14:51.200,93.855,17641,93.85,3,93.855,6,47681,1.6543e+10
T1806,11:14:51.700,93.855,17641,93.85,3,93.855,6,47681,1.6543e+10
T1806,11:14:52.200,93.855,17641,93.85,3,93.855,6,47681,1.6543e+10
T1806,11:14:53.200,93.855,17641,93.85,3,93.855,6,47681,1.6543e+10
T1806,11:14:55.200,93.855,17641,93.85,5,93.855,4,47681,1.6543e+10
T1806,11:14:55.700,93.855,17641,93.85,7,93.855,3,47681,1.6543e+10
T1806,11:14:56.200,93.85,17642,93.85,6,93.855,4,47681,1.6544e+10
T1806,11:14:56.700,93.855,17643,93.85,6,93.855,3,47681,1.65449e+10
T1806,11:14:59.200,93.855,17643,93.85,6,93.855,3,47681,1.65449e+10
T1806,11:15:01.200,93.855,17645,93.85,6,93.855,1,47680,1.65468e+10
T1806,11:15:01.700,93.855,17646,93.855,2,93.86,10,47681,1.65477e+10
T1806,11:15:37.200,93.855,17684,93.85,6,93.855,1,47683,1.65834e+10
T1806,11:15:37.700,93.855,17684,93.85,6,93.855,2,47683,1.65834e+10
T1806,11:15:38.200,93.855,17684,93.85,6,93.855,2,47683,1.65834e+10
T1806,11:15:39.700,93.855,17684,93.85,6,93.855,2,47683,1.65834e+10
T1806,11:15:40.200,93.855,17684,93.85,6,93.855,2,47683,1.65834e+10
T1806,11:15:41.700,93.855,17684,93.85,6,93.855,2,47683,1.65834e+10
T1806,11:17:06.700,93.85,17728,93.85,4,93.855,9,47702,1.66247e+10
T1806,11:17:07.200,93.85,17728,93.85,4,93.855,9,47702,1.66247e+10
T1806,11:19:34.700,93.865,17931,93.86,8,93.865,16,47714,1.68152e+10
T1806,11:19:35.200,93.865,17936,93.86,8,93.865,11,47714,1.68199e+10
T1806,11:19:35.700,93.865,17946,93.86,8,93.865,1,47708,1.68293e+10
T1806,11:19:36.200,93.865,17948,93.865,15,93.87,7,47707,1.68312e+10
T1806,11:19:36.700,93.865,17949,93.865,13,93.87,3,47707,1.68321e+10
T1806,11:19:37.200,93.865,17949,93.865,13,93.87,3,47707,1.68321e+10
T1806,11:19:37.700,93.875,17958,93.87,9,93.88,11,47710,1.68406e+10
T1806,11:19:38.200,93.875,17958,93.87,10,93.88,11,47710,1.68406e+10
T1806,11:19:38.700,93.875,17958,93.875,1,93.88,11,47710,1.68406e+10
T1806,11:19:39.200,93.875,17959,93.87,10,93.875,3,47709,1.68415e+10
T1806,11:19:39.700,93.875,17959,93.87,9,93.875,3,47709,1.68415e+10
T1806,11:19:40.700,93.875,17959,93.87,9,93.875,3,47709,1.68415e+10
T1806,11:20:07.200,93.885,18032,93.88,42,93.885,1,47738,1.69101e+10
T1806,11:20:07.700,93.885,18032,93.88,42,93.885,3,47738,1.69101e+10
T1806,11:20:08.200,93.885,18032,93.88,42,93.885,3,47738,1.69101e+10
T1806,11:20:08.700,93.88,18033,93.88,41,93.885,3,47739,1.6911e+10
T1806,11:20:09.200,93.885,18034,93.88,41,93.885,2,47739,1.69119e+10
T1806,11:20:09.700,93.885,18037,93.885,1,93.89,24,47740,1.69147e+10
T1806,11:20:10.200,93.885,18039,93.88,41,93.885,3,47740,1.69166e+10
T1806,11:20:10.700,93.885,18039,93.88,42,93.885,3,47740,1.69166e+10
T1806,11:20:11.200,93.885,18040,93.88,42,93.885,3,47739,1.69176e+10
T1806,11:20:11.700,93.885,18040,93.88,42,93.885,3,47739,1.69176e+10
T1806,11:20:12.700,93.885,18042,93.88,42,93.885,1,47740,1.69194e+10
T1806,11:20:13.200,93.885,18043,93.88,42,93.89,24,47740,1.69204e+10
T1806,11:20:13.700,93.885,18043,93.885,10,93.89,27,47740,1.69204e+10
T1806,11:20:14.200,93.885,18043,93.885,11,93.89,24,47740,1.69204e+10
T1806,11:20:14.700,93.885,18043,93.885,13,93.89,24,47740,1.69204e+10
T1806,11:20:15.700,93.885,18043,93.885,14,93.89,24,47740,1.69204e+10
T1806,11:20:16.700,93.885,18043,93.885,19,93.89,24,47740,1.69204e+10
T1806,11:20:17.200,93.89,18047,93.885,19,93.89,20,47742,1.69241e+10
T1806,11:20:17.700,93.89,18048,93.885,18,93.89,19,47742,1.69251e+10
T1806,11:20:18.200,93.885,18049,93.885,17,93.89,19,47743,1.6926e+10
T1806,11:20:18.700,93.89,18051,93.885,17,93.89,17,47743,1.69279e+10
T1806,11:20:19.700,93.89,18051,93.885,17,93.89,17,47743,1.69279e+10
T1806,11:20:20.200,93.89,18051,93.885,19,93.89,17,47743,1.69279e+10
T1806,11:20:23.200,93.89,18051,93.885,19,93.89,17,47743,1.69279e+10
T1806,11:20:23.700,93.89,18053,93.885,19,93.89,15,47745,1.69298e+10
T1806,11:20:24.700,93.89,18069,93.885,18,93.895,19,47755,1.69448e+10
T1806,11:20:25.200,93.89,18069,93.885,18,93.895,22,47755,1.69448e+10
T1806,11:20:25.700,93.89,18069,93.885,19,93.895,22,47755,1.69448e+10
T1806,11:20:26.200,93.89,18069,93.885,18,93.89,2,47755,1.69448e+10
T1806,11:20:26.700,93.89,18069,93.885,18,93.89,4,47755,1.69448e+10
T1806,11:20:27.200,93.89,18069,93.885,18,93.89,6,47755,1.69448e+10
T1806,11:20:27.700,93.89,18069,93.885,18,93.89,7,47755,1.69448e+10
T1806,11:20:28.700,93.89,18069,93.885,18,93.89,7,47755,1.69448e+10
T1806,11:20:29.200,93.89,18069,93.885,18,93.89,8,47755,1.69448e+10
T1806,11:20:29.700,93.89,18069,93.885,18,93.89,8,47755,1.69448e+10
T1806,11:20:30.200,93.89,18069,93.885,18,93.89,8,47755,1.69448e+10
T1806,11:20:30.700,93.89,18070,93.885,17,93.89,7,47756,1.69457e+10
T1806,11:20:31.200,93.89,18070,93.885,17,93.89,7,47756,1.69457e+10
T1806,11:20:31.700,93.89,18070,93.885,17,93.89,8,47756,1.69457e+10
T1806,11:20:32.700,93.89,18070,93.885,17,93.89,8,47756,1.69457e+10
T1806,11:20:34.200,93.89,18070,93.885,17,93.89,9,47756,1.69457e+10
T1806,11:20:35.700,93.89,18070,93.885,17,93.89,9,47756,1.69457e+10
T1806,11:20:36.200,93.89,18070,93.885,17,93.89,19,47756,1.69457e+10
T1806,11:20:36.700,93.885,18082,93.885,5,93.89,19,47758,1.6957e+10
T1806,11:20:37.200,93.885,18087,93.88,28,93.885,27,47763,1.69617e+10
T1806,11:20:37.700,93.885,18087,93.88,28,93.885,27,47763,1.69617e+10
T1806,11:20:38.200,93.885,18087,93.88,28,93.885,27,47763,1.69617e+10
T1806,11:20:40.200,93.885,18087,93.88,28,93.885,27,47763,1.69617e+10
T1806,11:20:40.700,93.885,18087,93.88,29,93.885,27,47763,1.69617e+10
T1806,11:20:41.700,93.885,18089,93.88,29,93.885,16,47763,1.69636e+10
T1806,11:20:42.700,93.885,18090,93.88,28,93.885,15,47763,1.69645e+10
T1806,11:20:43.200,93.88,18100,93.88,18,93.885,15,47763,1.69739e+10
T1806,11:20:44.200,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:44.700,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:45.200,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:45.700,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:46.700,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:47.200,93.885,18102,93.88,18,93.885,13,47763,1.69758e+10
T1806,11:20:47.700,93.885,18102,93.88,18,93.885,14,47763,1.69758e+10
T1806,11:20:48.700,93.885,18102,93.88,19,93.885,14,47763,1.69758e+10
T1806,11:20:49.200,93.885,18102,93.88,19,93.885,15,47763,1.69758e+10
T1806,11:20:49.700,93.885,18103,93.88,19,93.885,14,47763,1.69767e+10
T1806,11:20:50.700,93.885,18112,93.88,19,93.885,5,47767,1.69852e+10
T1806,11:20:51.200,93.885,18117,93.885,2,93.89,16,47769,1.69899e+10
T1806,11:20:51.700,93.88,18119,93.885,4,93.89,16,47769,1.69917e+10
T1806,11:20:52.200,93.885,18123,93.88,17,93.89,16,47769,1.69955e+10
T1806,11:20:52.700,93.89,18125,93.88,17,93.89,13,47770,1.69974e+10
T1806,11:20:53.200,93.89,18125,93.88,17,93.89,13,47770,1.69974e+10
T1806,11:20:53.700,93.89,18125,93.885,1,93.89,13,47770,1.69974e+10
T1806,11:20:54.200,93.89,18125,93.885,1,93.89,12,47770,1.69974e+10
T1806,11:20:55.700,93.89,18125,93.885,1,93.89,12,47770,1.69974e+10
T1806,11:20:56.200,93.89,18125,93.885,2,93.89,12,47770,1.69974e+10
T1806,11:20:57.200,93.89,18125,93.885,2,93.89,12,47770,1.69974e+10
T1806,11:20:57.700,93.89,18125,93.885,2,93.89,12,47770,1.69974e+10
T1806,11:20:59.200,93.885,18127,93.88,16,93.885,1,47768,1.69992e+10
T1806,11:20:59.700,93.885,18128,93.885,2,93.89,12,47768,1.70002e+10
T1806,11:21:00.200,93.885,18130,93.88,18,93.885,2,47767,1.70021e+10
T1806,11:21:00.700,93.885,18132,93.88,18,93.885,10,47769,1.70039e+10
T1806,11:21:02.200,93.885,18132,93.88,18,93.885,10,47769,1.70039e+10
T1806,11:21:02.700,93.885,18132,93.88,18,93.885,12,47769,1.70039e+10
T1806,11:21:03.700,93.885,18132,93.88,18,93.885,12,47769,1.70039e+10
T1806,11:21:05.200,93.885,18133,93.88,18,93.885,11,47770,1.70049e+10
T1806,11:21:05.700,93.885,18137,93.88,18,93.885,7,47770,1.70086e+10
T1806,11:21:06.200,93.885,18141,93.88,18,93.885,3,47774,1.70124e+10
T1806,11:21:06.700,93.885,18144,93.885,3,93.89,12,47775,1.70152e+10
T1806,11:21:07.200,93.885,18144,93.885,2,93.89,12,47775,1.70152e+10
T1806,11:21:07.700,93.885,18144,93.885,4,93.89,12,47775,1.70152e+10
T1806,11:21:08.200,93.88,18151,93.88,15,93.89,12,47771,1.70218e+10
T1806,11:21:08.700,93.88,18151,93.88,15,93.885,1,47771,1.70218e+10
T1806,11:21:10.200,93.88,18151,93.88,15,93.885,1,47771,1.70218e+10
T1806,11:21:10.700,93.88,18151,93.88,15,93.885,2,47771,1.70218e+10
T1806,11:21:11.200,93.88,18151,93.88,15,93.885,2,47771,1.70218e+10
T1806,11:21:11.700,93.88,18151,93.88,13,93.885,2,47771,1.70218e+10
T1806,11:21:14.700,93.88,18153,93.88,11,93.885,2,47773,1.70237e+10
T1806,11:21:15.700,93.88,18153,93.88,11,93.885,3,47773,1.70237e+10
T1806,11:21:16.200,93.88,18153,93.88,11,93.885,5,47773,1.70237e+10
T1806,11:21:16.700,93.88,18154,93.88,10,93.885,5,47774,1.70246e+10
T1806,11:21:17.700,93.88,18154,93.88,10,93.885,5,47774,1.70246e+10
T1806,11:21:18.200,93.88,18156,93.88,8,93.885,5,47774,1.70265e+10
T1806,11:21:19.200,93.88,18156,93.88,16,93.885,5,47774,1.70265e+10
T1806,11:21:21.700,93.88,18156,93.88,16,93.885,5,47774,1.70265e+10
T1806,11:21:23.200,93.88,18156,93.88,17,93.885,5,47774,1.70265e+10
T1806,11:21:23.700,93.88,18156,93.88,17,93.885,7,47774,1.70265e+10
T1806,11:21:26.200,93.88,18156,93.88,17,93.885,7,47774,1.70265e+10
T1806,11:21:27.700,93.885,18157,93.88,17,93.885,6,47775,1.70274e+10
T1806,11:21:28.700,93.88,18159,93.88,15,93.885,6,47777,1.70293e+10
T1806,11:21:33.200,93.88,18159,93.88,15,93.885,7,47777,1.70293e+10
T1806,11:21:34.200,93.88,18161,93.88,13,93.885,7,47779,1.70312e+10
T1806,11:21:35.200,93.88,18161,93.88,13,93.885,7,47779,1.70312e+10
T1806,11:21:35.700,93.88,18162,93.88,12,93.885,7,47780,1.70321e+10
T1806,11:21:41.700,93.88,18163,93.88,11,93.885,7,47781,1.7033e+10
T1806,11:21:43.700,93.88,18163,93.88,11,93.885,7,47781,1.7033e+10
T1806,11:21:44.200,93.88,18163,93.88,11,93.885,7,47781,1.7033e+10
T1806,11:21:45.700,93.88,18164,93.88,10,93.885,7,47781,1.7034e+10
T1806,11:21:47.200,93.885,18168,93.88,10,93.885,3,47783,1.70377e+10
T1806,11:21:48.700,93.885,18168,93.88,10,93.885,3,47783,1.70377e+10
T1806,11:21:49.200,93.885,18168,93.88,10,93.885,3,47783,1.70377e+10
T1806,11:21:50.200,93.885,18171,93.885,1,93.89,17,47784,1.70406e+10
T1806,11:21:50.700,93.885,18172,93.88,10,93.89,15,47784,1.70415e+10
T1806,11:21:51.200,93.885,18172,93.88,10,93.89,16,47784,1.70415e+10
T1806,11:21:51.700,93.885,18172,93.885,1,93.89,16,47784,1.70415e+10
T1806,11:21:52.200,93.885,18172,93.885,3,93.89,15,47784,1.70415e+10
T1806,11:21:52.700,93.885,18172,93.885,5,93.89,15,47784,1.70415e+10
T1806,11:21:53.700,93.885,18172,93.885,5,93.89,14,47784,1.70415e+10
T1806,11:21:55.200,93.885,18176,93.885,2,93.89,14,47788,1.70452e+10
T1806,11:21:56.200,93.885,18176,93.885,6,93.89,14,47788,1.70452e+10
T1806,11:21:57.700,93.885,18178,93.885,4,93.89,14,47787,1.70471e+10
T1806,11:21:58.200,93.885,18178,93.885,8,93.89,14,47787,1.70471e+10
T1806,11:21:59.700,93.885,18178,93.885,9,93.89,14,47787,1.70471e+10
T1806,11:22:00.700,93.885,18180,93.885,7,93.89,14,47789,1.7049e+10
T1806,11:22:05.700,93.885,18180,93.885,7,93.89,14,47789,1.7049e+10
T1806,11:22:08.200,93.89,18181,93.885,7,93.89,13,47789,1.70499e+10
T1806,11:22:09.200,93.885,18182,93.885,6,93.89,13,47790,1.70509e+10
T1806,11:22:09.700,93.885,18183,93.885,5,93.89,13,47790,1.70518e+10
T1806,11:22:12.200,93.885,18184,93.885,4,93.89,13,47791,1.70528e+10
T1806,11:22:13.200,93.885,18184,93.885,4,93.89,14,47791,1.70528e+10
T1806,11:22:13.700,93.885,18186,93.885,2,93.89,14,47791,1.70546e+10
T1806,11:22:14.200,93.885,18188,93.88,10,93.885,1,47791,1.70565e+10
T1806,11:22:14.700,93.885,18188,93.88,10,93.89,14,47791,1.70565e+10
T1806,11:22:15.200,93.885,18188,93.88,10,93.89,15,47791,1.70565e+10
T1806,11:22:18.200,93.885,18188,93.88,10,93.89,16,47791,1.70565e+10
T1806,11:22:18.700,93.885,18188,93.885,2,93.89,16,47791,1.70565e+10
T1806,11:22:19.200,93.885,18190,93.88,10,93.89,15,47793,1.70584e+10
T1806,11:22:19.700,93.885,18190,93.88,10,93.89,16,47793,1.70584e+10
T1806,11:22:20.200,93.885,18190,93.88,10,93.89,17,47793,1.70584e+10
T1806,11:22:20.700,93.88,18191,93.88,9,93.89,17,47794,1.70593e+10
T1806,11:22:21.200,93.88,18191,93.88,9,93.885,1,47794,1.70593e+10
T1806,11:22:21.700,93.88,18191,93.88,9,93.885,2,47794,1.70593e+10
T1806,11:22:22.200,93.88,18191,93.88,9,93.885,3,47794,1.70593e+10
T1806,11:22:23.200,93.88,18191,93.88,9,93.885,3,47794,1.70593e+10
T1806,11:22:23.700,93.88,18191,93.88,9,93.885,5,47794,1.70593e+10
T1806,11:22:24.200,93.885,18196,93.88,8,93.885,1,47797,1.7064e+10
T1806,11:22:25.700,93.885,18196,93.88,8,93.885,1,47797,1.7064e+10
T1806,11:22:26.200,93.885,18196,93.88,8,93.885,4,47797,1.7064e+10
T1806,11:22:27.200,93.885,18196,93.88,8,93.885,4,47797,1.7064e+10
T1806,11:22:27.700,93.885,18199,93.88,8,93.885,1,47798,1.70668e+10
T1806,11:22:29.700,93.885,18200,93.885,3,93.89,16,47799,1.70678e+10
T1806,11:22:30.200,93.885,18200,93.885,7,93.89,15,47799,1.70678e+10
T1806,11:22:32.200,93.885,18207,93.88,9,93.885,3,47806,1.70744e+10
T1806,11:22:33.200,93.885,18207,93.88,9,93.885,3,47806,1.70744e+10
T1806,11:22:33.700,93.885,18207,93.88,9,93.885,3,47806,1.70744e+10
T1806,11:22:36.200,93.885,18207,93.88,10,93.885,3,47806,1.70744e+10
T1806,11:22:37.200,93.885,18207,93.88,10,93.885,3,47806,1.70744e+10
T1806,11:22:37.700,93.885,18207,93.88,10,93.885,6,47806,1.70744e+10
T1806,11:22:38.200,93.885,18207,93.88,10,93.885,7,47806,1.70744e+10
T1806,11:22:39.200,93.885,18207,93.88,10,93.885,8,47806,1.70744e+10
T1806,11:22:41.200,93.885,18207,93.88,10,93.885,8,47806,1.70744e+10
T1806,11:22:43.200,93.885,18207,93.88,10,93.885,8,47806,1.70744e+10
T1806,11:22:44.200,93.885,18207,93.88,10,93.885,9,47806,1.70744e+10
T1806,11:22:46.700,93.885,18207,93.88,10,93.885,10,47806,1.70744e+10
T1806,11:22:47.700,93.88,18208,93.88,9,93.885,10,47807,1.70753e+10
T1806,11:22:49.700,93.88,18210,93.88,7,93.885,10,47808,1.70772e+10
T1806,11:22:50.200,93.88,18210,93.88,7,93.885,15,47808,1.70772e+10
T1806,11:22:51.700,93.88,18211,93.88,6,93.885,25,47808,1.70781e+10
T1806,11:22:52.200,93.88,18216,93.875,19,93.88,5,47811,1.70828e+10
T1806,11:22:52.700,93.885,18220,93.875,19,93.885,24,47813,1.70866e+10
T1806,11:22:53.200,93.875,18221,93.875,18,93.885,24,47813,1.70875e+10
T1806,11:22:54.700,93.875,18221,93.875,19,93.88,1,47813,1.70875e+10
T1806,11:22:55.200,93.88,18222,93.88,3,93.885,23,47813,1.70884e+10
T1806,11:22:55.700,93.88,18223,93.88,2,93.885,23,47813,1.70894e+10
T1806,11:22:56.700,93.88,18225,93.875,19,93.885,24,47815,1.70912e+10
T1806,11:23:00.200,93.875,18234,93.875,10,93.885,24,47823,1.70997e+10
T1806,11:23:00.700,93.875,18234,93.875,10,93.88,2,47823,1.70997e+10
T1806,11:23:01.200,93.875,18234,93.875,10,93.88,2,47823,1.70997e+10
T1806,11:23:01.700,93.88,18236,93.88,1,93.885,24,47825,1.71016e+10
T1806,11:23:02.200,93.88,18237,93.875,10,93.88,4,47825,1.71025e+10
T1806,11:23:02.700,93.88,18239,93.875,10,93.885,24,47825,1.71044e+10
T1806,11:23:03.700,93.88,18239,93.875,13,93.885,24,47825,1.71044e+10
T1806,11:23:04.200,93.88,18239,93.875,14,93.885,24,47825,1.71044e+10
T1806,11:23:06.200,93.88,18239,93.88,5,93.885,24,47825,1.71044e+10
T1806,11:23:06.700,93.88,18241,93.88,3,93.885,24,47827,1.71063e+10
T1806,11:23:07.200,93.88,18244,93.88,2,93.885,24,47826,1.71091e+10
T1806,11:23:07.700,93.88,18246,93.875,14,93.885,24,47826,1.7111e+10
T1806,11:23:09.200,93.88,18246,93.875,14,93.88,3,47826,1.7111e+10
T1806,11:23:10.200,93.88,18246,93.875,14,93.88,4,47826,1.7111e+10
T1806,11:23:10.700,93.88,18246,93.875,13,93.88,4,47826,1.7111e+10
T1806,11:23:11.700,93.88,18246,93.875,13,93.88,4,47826,1.7111e+10
T1806,11:23:12.200,93.88,18246,93.875,13,93.88,4,47826,1.7111e+10
T1806,11:23:13.200,93.88,18246,93.875,13,93.88,4,47826,1.7111e+10
T1806,11:23:14.700,93.88,18246,93.875,14,93.88,4,47826,1.7111e+10
T1806,11:23:15.200,93.88,18246,93.875,14,93.88,4,47826,1.7111e+10
T1806,11:23:17.700,93.88,18246,93.875,14,93.88,5,47826,1.7111e+10
T1806,11:23:18.700,93.88,18246,93.875,14,93.88,6,47826,1.7111e+10
T1806,11:23:19.200,93.875,18247,93.875,13,93.88,6,47826,1.71119e+10
T1806,11:23:21.200,93.875,18247,93.875,13,93.88,6,47826,1.71119e+10
T1806,11:23:21.700,93.88,18253,93.88,2,93.885,25,47832,1.71175e+10
T1806,11:23:22.200,93.88,18253,93.88,2,93.885,25,47832,1.71175e+10
T1806,11:23:22.700,93.88,18253,93.88,3,93.885,25,47832,1.71175e+10
T1806,11:23:24.200,93.88,18256,93.875,13,93.88,2,47832,1.71204e+10
T1806,11:23:24.700,93.88,18258,93.88,2,93.885,20,47830,1.71222e+10
T1806,11:23:25.200,93.88,18258,93.88,6,93.885,20,47830,1.71222e+10
T1806,11:23:26.700,93.88,18258,93.88,6,93.885,20,47830,1.71222e+10
T1806,11:23:27.200,93.88,18258,93.88,7,93.885,20,47830,1.71222e+10
T1806,11:23:27.700,93.88,18258,93.88,7,93.885,20,47830,1.71222e+10
T1806,11:23:29.700,93.88,18258,93.88,5,93.885,20,47830,1.71222e+10
T1806,11:23:30.700,93.88,18258,93.88,8,93.885,20,47830,1.71222e+10
T1806,11:23:31.200,93.88,18258,93.88,10,93.885,20,47830,1.71222e+10
T1806,11:23:32.200,93.88,18258,93.88,13,93.885,20,47830,1.71222e+10
T1806,11:23:32.700,93.885,18259,93.88,13,93.885,19,47830,1.71232e+10
T1806,11:23:33.200,93.885,18278,93.885,2,93.89,14,47842,1.7141e+10
T1806,11:23:33.700,93.885,18278,93.885,5,93.89,14,47842,1.7141e+10
T1806,11:23:34.200,93.885,18278,93.885,7,93.89,14,47842,1.7141e+10
T1806,11:23:34.700,93.885,18278,93.885,7,93.89,14,47842,1.7141e+10
T1806,11:23:35.200,93.885,18278,93.885,7,93.89,14,47842,1.7141e+10
T1806,11:23:35.700,93.885,18278,93.885,7,93.89,14,47842,1.7141e+10
T1806,11:23:39.200,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:42.700,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:44.200,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:44.700,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:45.200,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:49.200,93.885,18278,93.885,7,93.89,13,47842,1.7141e+10
T1806,11:23:52.700,93.885,18278,93.885,7,93.89,15,47842,1.7141e+10
T1806,11:23:53.200,93.885,18278,93.885,9,93.89,15,47842,1.7141e+10
T1806,11:23:53.700,93.885,18278,93.885,10,93.89,15,47842,1.7141e+10
T1806,11:23:54.200,93.885,18278,93.885,11,93.89,15,47842,1.7141e+10
T1806,11:23:56.700,93.885,18278,93.885,11,93.89,17,47842,1.7141e+10
T1806,11:23:57.200,93.89,18281,93.885,11,93.89,14,47845,1.71438e+10
T1806,11:23:57.700,93.89,18287,93.885,11,93.89,8,47850,1.71495e+10
T1806,11:23:58.200,93.89,18296,93.89,18,93.895,9,47847,1.71579e+10
T1806,11:23:58.700,93.89,18296,93.89,2,93.895,7,47847,1.71579e+10
T1806,11:23:59.200,93.89,18297,93.885,11,93.895,21,47846,1.71588e+10
T1806,11:23:59.700,93.885,18298,93.885,10,93.895,24,47846,1.71598e+10
T1806,11:24:00.200,93.885,18298,93.885,10,93.89,2,47846,1.71598e+10
T1806,11:24:00.700,93.885,18298,93.885,10,93.89,3,47846,1.71598e+10
T1806,11:24:01.200,93.885,18298,93.885,10,93.89,4,47846,1.71598e+10
T1806,11:24:01.700,93.89,18299,93.885,10,93.89,3,47846,1.71607e+10
T1806,11:24:02.200,93.89,18299,93.885,10,93.89,5,47846,1.71607e+10
T1806,11:24:03.200,93.89,18299,93.885,10,93.89,6,47846,1.71607e+10
T1806,11:24:05.200,93.89,18299,93.885,10,93.89,6,47846,1.71607e+10
T1806,11:24:07.200,93.89,18299,93.885,10,93.89,6,47846,1.71607e+10
T1806,13:30:50.200,93.845,22356,93.84,6,93.845,4,47910,2.09694e+10
T1806,13:30:50.700,93.845,22356,93.84,8,93.845,4,47910,2.09694e+10
T1806,13:30:51.700,93.845,22356,93.84,8,93.845,7,47910,2.09694e+10
T1806,13:30:52.700,93.845,22356,93.84,8,93.845,7,47910,2.09694e+10
T1806,13:30:53.200,93.845,22357,93.84,8,93.845,6,47910,2.09703e+10
T1806,13:30:53.700,93.84,22358,93.84,7,93.845,6,47910,2.09713e+10
T1806,13:30:54.200,93.84,22358,93.84,7,93.845,6,47910,2.09713e+10
T1806,13:30:54.700,93.84,22360,93.84,3,93.845,10,47910,2.09731e+10
T1806,13:30:55.200,93.84,22363,93.835,7,93.84,6,47911,2.0976e+10
T1806,13:30:55.700,93.84,22363,93.835,7,93.84,4,47911,2.0976e+10
T1806,13:30:59.700,93.835,22371,93.835,9,93.845,8,47903,2.09835e+10
T1806,13:31:00.200,93.835,22371,93.835,9,93.845,6,47903,2.09835e+10
T1806,13:31:00.700,93.835,22372,93.835,8,93.845,12,47903,2.09844e+10
T1806,13:31:01.200,93.835,22372,93.835,8,93.84,1,47903,2.09844e+10
T1806,13:31:02.200,93.84,22373,93.835,8,93.845,12,47903,2.09853e+10
T1806,13:31:02.700,93.835,22374,93.835,7,93.84,1,47902,2.09863e+10
T1806,13:31:04.200,93.835,22374,93.835,7,93.84,1,47902,2.09863e+10
T1806,13:31:04.700,93.835,22375,93.835,6,93.84,2,47901,2.09872e+10
T1806,13:31:06.200,93.84,22376,93.835,6,93.84,1,47902,2.09882e+10
T1806,13:31:07.200,93.84,22376,93.835,6,93.84,2,47902,2.09882e+10
T1806,13:31:07.700,93.835,22377,93.835,5,93.84,2,47902,2.09891e+10
T1806,13:31:08.200,93.835,22377,93.835,6,93.84,2,47902,2.09891e+10
T1806,13:31:08.700,93.835,22377,93.835,6,93.84,3,47902,2.09891e+10
T1806,13:31:09.200,93.835,22377,93.835,6,93.84,3,47902,2.09891e+10
T1806,13:31:09.700,93.835,22377,93.835,7,93.84,3,47902,2.09891e+10
T1806,13:31:10.700,93.835,22378,93.835,6,93.84,3,47902,2.099e+10
T1806,13:31:11.200,93.835,22378,93.835,6,93.84,3,47902,2.099e+10
T1806,13:31:11.700,93.835,22378,93.835,11,93.84,3,47902,2.099e+10
T1806,13:31:12.200,93.835,22378,93.835,11,93.84,3,47902,2.099e+10
T1806,13:31:12.700,93.835,22378,93.835,11,93.84,3,47902,2.099e+10
T1806,13:31:13.200,93.835,22379,93.835,10,93.84,3,47902,2.0991e+10
T1806,13:31:13.700,93.835,22379,93.835,10,93.84,3,47902,2.0991e+10
T1806,13:31:14.200,93.84,22382,93.84,17,93.845,17,47905,2.09938e+10
T1806,13:31:14.700,93.84,22382,93.84,17,93.845,15,47905,2.09938e+10
T1806,13:31:15.200,93.84,22382,93.84,17,93.845,7,47905,2.09938e+10
T1806,13:31:15.700,93.84,22382,93.84,17,93.845,8,47905,2.09938e+10
T1806,13:31:17.200,93.84,22383,93.84,16,93.845,8,47905,2.09947e+10
T1806,13:31:18.200,93.84,22383,93.84,16,93.845,8,47905,2.09947e+10
T1806,13:31:18.700,93.845,22384,93.84,16,93.845,6,47905,2.09957e+10
T1806,13:31:20.200,93.84,22385,93.84,15,93.845,6,47905,2.09966e+10
T1806,13:31:20.700,93.845,22387,93.84,15,93.845,1,47903,2.09985e+10
T1806,13:31:21.200,93.845,22388,93.84,16,93.85,16,47903,2.09994e+10
T1806,13:31:21.700,93.845,22388,93.84,16,93.845,5,47903,2.09994e+10
T1806,13:31:22.200,93.845,22389,93.84,16,93.845,4,47903,2.10004e+10
T1806,13:31:22.700,93.845,22390,93.84,16,93.845,3,47902,2.10013e+10
T1806,13:31:23.200,93.845,22393,93.84,16,93.85,17,47902,2.10041e+10
T1806,13:31:24.200,93.845,22393,93.84,16,93.85,17,47902,2.10041e+10
T1806,13:31:24.700,93.845,22393,93.845,1,93.85,17,47902,2.10041e+10
T1806,13:31:25.200,93.845,22394,93.84,16,93.845,3,47902,2.10051e+10
T1806,13:31:26.200,93.845,22394,93.84,16,93.845,4,47902,2.10051e+10
T1806,13:31:26.700,93.845,22394,93.84,16,93.845,4,47902,2.10051e+10
